"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67"
2010-09-21,217.76040389142,217.76040389142,217.76040389142,218.13808959346,218.180456273152,218.774296970268,220.773530800886,221.028315547331,221.394164315698,230.916408789752,230.916408789752,234.051962342522,234.051962342522,236.212561675819,236.212561675819,237.855180651496,237.855180651496,237.855180651496,237.985819856991,242.350428766685,242.350428766685,247.200760625812,247.200760625812,247.822127844496,247.936022051632,249.19881789947,249.19881789947,250.215727489074,250.395968761688,253.423305166535,328.471356848637,328.471356848637,331.141604361464,333.187207300473,335.185968510804,336.943486427956,336.943486427956,585.142656103028,585.142656103028,597.30865891559,599.236653624697,599.799072533595,600.997287004518,610.513212925407,617.749017100113,703.546616029039,725.52751984453,728.007122429904,729.220699767617,730.15084453498,734.03935831327,734.851917749255,736.179383609648,736.902485655692,736.902485655692,738.436468133885,738.436468133885,799.871625940234,799.871625940234,800.638828427601,805.271305372337,824.796549416932,829.795251154272,841.516379868476,996.94182806581,1034.5219555067,1034.5219555067
2010-09-22,216.785299541362,216.785299541362,216.785299541362,217.160402408169,217.20226949152,217.756377628672,219.697983809694,219.937323880016,220.268275833273,229.452961164381,229.452961164381,232.398370624241,232.398370624241,234.357776243345,234.357776243345,235.741283192976,235.741283192976,235.741283192976,235.864446806849,239.978789269479,239.978789269479,244.169316918185,244.169316918185,244.656909982618,244.752810094578,245.746102487508,245.746102487508,246.602401239533,246.757642269924,249.613692332628,322.008633652428,322.008633652428,324.409349996404,326.307595919916,328.090568997386,329.720502146512,329.720502146512,566.813865236427,566.813865236427,578.031091090805,579.845681422637,580.361079003334,581.492070717567,590.454943351349,597.126882913707,681.426395911205,701.648208689416,703.944786598724,705.076746175305,705.932225542623,709.531738521806,710.270092187372,711.491998007677,712.150362549207,712.150362549207,713.651663914503,713.651663914503,769.736597241189,769.736597241189,770.425873641383,774.718650259821,792.588749071079,797.245229406631,808.166914389606,960.34888833407,994.824045289361,994.824045289361
2010-09-23,215.468115466998,215.468115466998,215.468115466998,215.872929769512,215.916861434282,216.551224698554,218.474193958585,218.724405957815,219.066580122524,228.021139444297,228.021139444297,230.862664870422,230.862664870422,232.713136609676,232.713136609676,233.955424546031,233.955424546031,233.955424546031,234.073960001703,238.012909562865,238.012909562865,241.74633127762,241.74633127762,242.138588063573,242.221454616418,243.013909284937,243.013909284937,243.746748926866,243.882492983098,246.589760601517,316.415166614143,316.415166614143,318.585046177809,320.353819188473,321.948873599387,323.466005928517,323.466005928517,550.15076731901,550.15076731901,560.54013042349,562.252271011966,562.725476987548,563.795035846468,572.269418367046,578.447472657858,661.557053948235,680.250784597265,682.381017513798,683.438536589446,684.227560432955,687.57369531872,688.244999747894,689.371763752321,689.97159775386,689.97159775386,691.444669962079,691.444669962079,743.006619863205,743.006619863205,743.627539106961,747.618069526518,764.080518594394,768.428562485424,778.644998327566,927.50425847893,959.401831190628,959.401831190628
2010-09-24,216.976329302412,216.976329302412,216.976329302412,217.588498803549,217.638641302684,217.897966649121,220.44164355691,220.818909309745,221.049178352305,231.287929438595,231.287929438595,233.685693402502,233.685693402502,235.748274404378,235.748274404378,236.546466537354,236.546466537354,236.546466537354,236.806907340296,241.546198230361,241.546198230361,244.146994476158,244.146994476158,243.955436107102,244.170377152992,244.502925934874,244.502925934874,245.290841033817,245.392350628151,248.634434667969,317.924878785208,317.924878785208,319.519020932016,321.659107638391,323.492061132587,325.008382514912,325.008382514912,556.957705135635,556.957705135635,568.416884506092,569.707325396059,569.728699736077,570.307702375887,578.78771861606,583.303681356437,668.388942931084,686.375390044617,687.526373304587,688.252268241197,688.735222378213,691.881603290984,691.890811108445,692.392428415886,692.444624306278,692.444624306278,693.922001542441,693.922001542441,740.978291610017,740.978291610017,741.166676136462,743.836352004972,759.077161449162,762.11916501716,770.769442326943,915.283004651603,944.554735675923,944.554735675923
2010-09-25,216.588583899798,216.588583899798,216.588583899798,217.244605048766,217.292762652058,217.791428573534,220.165596208118,220.445512963358,220.708138797694,232.125067550554,232.125067550554,234.912260160542,234.912260160542,236.81679815185,236.81679815185,237.389735964107,237.389735964107,237.389735964107,237.623412590991,242.809768834114,242.809768834114,245.386295136868,245.386295136868,245.230919471422,245.306891573749,245.254207578237,245.254207578237,245.756560204053,245.860310224791,249.301584968242,317.472602061786,317.472602061786,318.865139554439,320.48972510571,321.455374433565,322.597411667579,322.597411667579,544.304443229504,544.304443229504,555.505356666963,557.258925230003,557.609860877291,558.553036117439,567.321379426921,572.483090960668,658.329384483546,675.427635641186,676.972469163074,677.75082244098,678.352315625775,681.364340372253,681.686961391857,682.429927179771,682.709320728434,682.709320728434,684.169870926613,684.169870926613,728.463589970674,728.463589970674,728.811456796027,731.818170626473,746.03880226172,749.347344930106,757.892791202154,899.488190881835,926.923465509868,926.923465509868
2010-09-26,214.79793160776,214.79793160776,214.79793160776,215.429242366406,215.486299419861,216.279005277757,218.630673535167,218.935377467277,219.305796092724,230.90572181561,230.90572181561,234.292250116626,234.292250116626,236.342319461901,236.342319461901,237.119211648407,237.119211648407,237.119211648407,237.267123450519,242.600698056918,242.600698056918,245.499579434698,245.499579434698,245.475909947862,245.510683293032,245.463899543243,245.463899543243,245.779178305318,245.873704953304,249.244591461302,316.357775321968,316.357775321968,317.685683732575,319.156860755718,319.902370069488,320.9445423609,320.9445423609,536.556398155092,536.556398155092,545.949913283939,547.541213416299,547.827160762126,548.709528143217,557.019520447585,561.891052119909,649.083320334817,665.054931494761,666.511781246999,667.254915801992,667.818805386881,670.661291217842,670.997535583502,671.736792673858,672.041843587172,672.041843587172,673.475061975853,673.475061975853,715.062098427524,715.062098427524,715.41865055043,718.397983738855,731.726517642761,735.024121219044,743.313176436531,881.858043547778,907.657345966516,907.657345966516
2010-09-27,212.60136972841,212.60136972841,212.60136972841,213.241699525387,213.301357859695,214.295502644725,216.60698071821,216.941370064817,217.391030316017,228.922500575739,228.922500575739,232.638008618681,232.638008618681,234.920224435008,234.920224435008,236.01630070344,236.01630070344,236.01630070344,236.14286491105,241.70436235845,241.70436235845,244.952867634914,244.952867634914,245.03211308221,245.078278775016,245.173761021003,245.173761021003,245.526707603298,245.623797997741,248.921153374434,315.260594070642,315.260594070642,316.513872534675,317.900644569788,318.586437513392,319.58036069372,319.58036069372,531.776598349759,531.776598349759,540.141212919174,541.53403797144,541.730565993153,542.511470057227,550.308517276564,554.684434168061,643.232974916699,658.093574646416,659.346923698846,659.995639085579,660.4758819392,663.147647720747,663.391604914285,664.026750521244,664.257048783258,664.257048783258,665.664462360123,665.664462360123,704.719044379913,704.719044379913,705.014895575638,707.757575272258,720.302401954996,723.367556738101,731.203202036555,866.449840641347,890.714498152794,890.714498152794
2010-09-28,209.79412475652,209.79412475652,209.79412475652,210.477246937623,210.541582903847,211.770869658844,214.058571900355,214.433004499161,214.962888245012,226.333254865997,226.333254865997,230.233880538776,230.233880538776,232.70517078446,232.70517078446,234.107808098639,234.107808098639,234.107808098639,234.232332136367,239.961119278961,239.961119278961,243.654566220792,243.654566220792,243.845123042732,243.904768985154,244.196203512555,244.196203512555,244.640657632672,244.748925253946,247.959349544482,313.882196299466,313.882196299466,315.111562291393,316.437127587744,317.135598112699,318.121563440713,318.121563440713,528.184922885803,528.184922885803,535.863993770047,537.147075644463,537.301268860125,538.025663400372,545.455320356587,549.471182644684,639.470161987511,653.388545774917,654.488860907189,655.065080060624,655.48131262396,658.003976355123,658.175639544999,658.723615903426,658.890435047598,658.890435047598,660.273108161071,660.273108161071,697.092849362807,697.092849362807,697.333027168267,699.847793963934,711.703733700743,714.534236538967,721.917971730891,853.826810112144,876.692127450945,876.692127450945
2010-09-29,206.328471785217,206.328471785217,206.328471785217,207.070247695249,207.140073065208,208.637506940938,210.923521411259,211.347614101741,211.967298377763,223.148189899823,223.148189899823,227.164856041731,227.164856041731,229.795402136169,229.795402136169,231.474239543717,231.474239543717,231.474239543717,231.602646588949,237.390057786541,237.390057786541,241.554775995636,241.554775995636,241.864842600562,241.939055987797,242.450369053807,242.450369053807,243.004278024858,243.126822637084,246.241971548403,311.991443769901,311.991443769901,313.24552546843,314.527037108661,315.289443323287,316.296295032891,316.296295032891,524.626619369341,524.626619369341,531.848715991266,533.080690184049,533.223792208369,533.923303812036,541.09793340634,544.880875617979,636.300355701146,649.473567043008,650.493842647007,651.032599840882,651.41434940232,653.80300951804,653.944839620805,654.445347371476,654.58414518039,654.58414518039,655.945349941437,655.945349941437,690.827826533305,690.827826533305,691.036506968961,693.396429857391,704.640809737576,707.304959162735,714.317912050716,842.933479790707,864.561614824218,864.561614824218
2010-09-30,202.837007715153,202.837007715153,202.837007715153,203.611465533898,203.681989966851,205.327954011103,207.579033549174,208.023389023102,208.689348783457,219.696512581804,219.696512581804,223.725409365539,223.725409365539,226.445941650926,226.445941650926,228.319550848395,228.319550848395,228.319550848395,228.452755105639,234.187837598821,234.187837598821,238.744742254062,238.744742254062,239.164421757971,239.25200056203,239.974358640315,239.974358640315,240.635433557561,240.772224892064,243.798228492702,309.476937840161,309.476937840161,310.785447302211,312.04126915147,312.919234213218,313.962636337106,313.962636337106,520.485443368589,520.485443368589,527.400833368887,528.60989628356,528.759773312281,529.452799402694,536.439551097376,540.074424554387,632.732201244094,645.302170176405,646.297157746628,646.825181081242,647.195140903062,649.467940456486,649.613152149473,650.098148487281,650.238012064,650.238012064,651.580449389325,651.580449389325,684.781259355611,684.781259355611,684.979502215638,687.250549946916,697.950692623239,700.518668610697,707.242641597719,832.654884436622,853.184281070873,853.184281070873
