"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67"
2012-09-21,352.563251540996,352.563251540996,352.563251540996,353.224062921844,353.288129662528,354.182764859108,357.082627983679,357.382507759039,357.69737692462,370.994716683157,370.994716683157,375.579001929228,375.579001929228,377.368616767889,377.368616767889,377.851488472733,377.851488472733,377.851488472733,377.949567966406,382.515450794741,382.515450794741,383.436866457246,383.436866457246,382.985089966133,382.977920297425,381.949325483137,381.949325483137,381.571025257913,381.540360257473,383.702196160507,434.959904385996,434.959904385996,434.384724310009,434.559557479072,433.690857229929,433.483170001219,433.483170001219,580.204513211811,580.204513211811,583.630434072968,584.293680703313,584.145116203668,584.426492890273,589.469956463975,590.253501204521,684.84361081787,688.923254970491,688.672347346064,688.516379261738,688.427160252875,688.72491508037,688.438222755432,688.222491580288,687.973269960641,687.973269960641,688.472106067442,688.472106067442,702.029076622836,702.029076622836,701.870502726793,701.919011693884,704.19125982928,704.446230212012,705.511705757401,814.014166214831,818.491867041563,818.491867041563
2012-09-22,346.950302504958,346.950302504958,346.950302504958,347.807102167248,347.891804488307,349.64722247499,352.740583844742,353.232782977542,353.889074703496,367.475474384297,367.475474384297,372.592446251904,372.592446251904,375.010522368673,375.010522368673,376.399488612655,376.399488612655,376.399488612655,376.531743695289,381.539069598964,381.539069598964,384.061412501469,384.061412501469,383.962101502248,383.989024648756,383.633871147019,383.633871147019,383.685543045834,383.71313540595,386.058968974713,437.708942857099,437.708942857099,437.553203769343,437.801947357645,437.364587103156,437.4084569715,437.4084569715,585.288405838513,585.288405838513,589.138307321428,589.917862775033,589.834683206299,590.177482806493,595.321009273209,596.272398978127,691.944753190533,696.10812638008,695.973945923728,695.875018037648,695.828625094284,696.140785952054,695.924722258099,695.770925014988,695.58009470732,695.58009470732,696.078223274278,696.078223274278,709.700612758545,709.700612758545,709.580564688906,709.70867310237,711.948891253746,712.297122731196,713.409398170402,820.753125477379,825.186359449276,825.186359449276
2012-09-23,343.613392761246,343.613392761246,343.613392761246,344.666466373014,344.755979057218,346.597884189273,350.058208060521,350.670541127338,351.37780302579,366.076917414471,366.076917414471,371.219489602618,371.219489602618,373.981202648345,373.981202648345,375.665324129956,375.665324129956,375.665324129956,375.877462418171,381.533595247921,381.533595247921,384.814784354302,384.814784354302,384.762718323387,384.901376168277,385.020162557806,385.020162557806,385.335485815663,385.391023944147,388.017961206403,441.060562638144,441.060562638144,441.196986749238,441.805107226543,442.227187598482,442.678548317871,442.678548317871,601.599880532965,601.599880532965,606.528653791183,607.985029173997,607.791059584182,607.963145097771,612.971509832151,613.460595202811,713.264030813406,720.500668030521,732.427042710203,746.573807775334,759.241920552586,767.108484549711,768.018350380888,767.839721227009,775.547866982674,775.547866982674,776.111059136599,776.111059136599,801.104181247921,801.104181247921,799.863256029805,796.241256550712,800.496504171192,797.348038024838,795.545742737812,897.572983300734,900.662055166309,900.662055166309
2012-09-24,346.852371911802,346.852371911802,346.852371911802,347.360824559098,347.404458609386,347.782037265779,350.819563532454,351.138933106444,351.440882481228,368.474004607689,368.474004607689,372.969126413692,372.969126413692,374.914307184583,374.914307184583,375.789785013944,375.789785013944,375.789785013944,376.002638810734,381.699145104342,381.699145104342,384.621689192616,384.621689192616,384.660580478148,384.737267775422,384.832037679549,384.832037679549,385.12178065576,385.195703049679,387.819995718358,441.015534921154,441.015534921154,441.386717977206,441.848766226476,442.095212037426,442.53690687066,442.53690687066,600.80345732706,600.80345732706,606.083842134134,607.309155926059,607.374418628836,607.862266898461,613.642842587922,614.995913602612,715.472443150228,721.876938737398,723.761689210479,724.791147807283,728.175356810905,734.934204046795,736.231368165637,737.495918803929,738.454598008248,738.454598008248,739.307747870564,739.307747870564,761.477883624402,761.477883624402,762.458243622745,765.495802917062,771.67376081343,776.85235713805,781.601556511377,889.482958366534,895.026715346561,895.026715346561
2012-09-25,354.837876871112,354.837876871112,354.837876871112,354.521026268284,354.515746029738,352.871969466834,355.177237853294,355.079064065366,354.816093479611,371.553006799732,371.553006799732,375.949883458758,375.949883458758,377.364359220988,377.364359220988,377.59824145801,377.59824145801,377.59824145801,377.726794436652,383.033385521557,383.033385521557,385.191401092399,385.191401092399,385.150633001959,385.18852466084,385.1541389735,385.1541389735,385.37253861878,385.435663353578,387.983628236043,440.82016226089,440.82016226089,441.231935741242,441.681442603372,441.91356857328,442.349239388049,442.349239388049,603.373859792682,603.373859792682,608.082305518454,609.13077257641,609.387446547773,609.975637195606,616.824330294191,618.628745575958,723.586067177836,732.780805620691,738.902300168624,740.099345597227,742.976734954643,749.051378396172,751.107176774863,754.825980248627,763.721802658473,763.721802658473,764.509693875481,764.509693875481,787.979957596247,787.979957596247,787.666670925969,787.717551464888,794.541434410356,795.239527949288,797.60430542892,901.711016550349,906.915634816308,906.915634816308
2012-09-26,383.990117748735,383.990117748735,383.990117748735,385.979037578607,386.003224900234,379.742492589574,390.208780834222,390.197931543861,387.736489836058,425.347112963936,425.347112963936,441.11899140007,441.11899140007,445.143982952618,445.143982952618,436.248958414393,436.248958414393,436.248958414393,440.483471562168,458.265562082578,458.265562082578,456.711055393398,456.711055393398,449.404193771598,450.85978837638,451.345657003771,451.345657003771,451.114716428926,450.741984078955,467.947496874078,541.983758356608,541.983758356608,534.850759496983,538.411823471178,535.444375060043,536.101552334492,536.101552334492,811.216564282585,811.216564282585,838.140100328647,851.22565994009,853.014616115028,849.295932945635,894.06826329772,886.477463383387,1028.54179301821,1049.1742579756,1044.90659977898,1043.33132761162,1050.10607321402,1061.23661713513,1059.50643743538,1055.76449788839,1055.82018668239,1055.82018668239,1056.77013424866,1056.77013424866,1068.36227329304,1068.36227329304,1064.28348313064,1053.26756254715,1061.07477960054,1051.53676699579,1046.17683498045,1137.4943399901,1138.73702057164,1138.73702057164
2012-09-27,402.241132489763,402.241132489763,402.241132489763,403.418379774728,403.483285910663,398.039805206266,406.849176499325,406.13616630998,404.325848522829,444.711613708489,444.711613708489,460.847869506048,460.847869506048,467.99501876085,467.99501876085,462.98271415422,462.98271415422,462.98271415422,463.651713099473,485.638460061767,485.638460061767,487.432286127567,487.432286127567,483.49286574099,483.216731882349,477.585701963681,477.585701963681,475.676559376275,475.817435227612,496.098044412149,583.871315301158,583.871315301158,581.057114935582,580.947642719635,575.577040007137,573.263926830598,573.263926830598,843.032350914288,843.032350914288,862.221157428051,868.788247594785,869.004113007284,869.538755424683,905.125655936933,912.882864827255,1079.70384959767,1104.23854055889,1104.76108968555,1104.15849926963,1105.64235708957,1117.43372325407,1116.3677451263,1117.51422845785,1116.41932141563,1116.41932141563,1117.6176518133,1117.6176518133,1136.5567910263,1136.5567910263,1135.61702557803,1133.78134597278,1141.81686734864,1140.01039739323,1142.76743017896,1239.32603562908,1243.69217014674,1243.69217014674
2012-09-28,418.608192845998,418.608192845998,418.608192845998,419.069473653466,419.137071555487,414.272177949889,421.368993325036,420.617681110107,419.021484673386,457.06495682777,457.06495682777,473.142452315001,473.142452315001,481.544179969334,481.544179969334,479.642031680151,479.642031680151,479.642031680151,479.828716630395,501.229164290405,501.229164290405,507.149300530202,507.149300530202,504.756633146443,504.625590258045,499.87752683766,499.87752683766,498.144819236122,498.285938720493,516.567618347545,615.372708605174,615.372708605174,613.879871315803,614.144994962406,609.846049397195,607.847219665938,607.847219665938,897.121686042065,897.121686042065,910.717888323836,914.962320100241,914.484459306347,914.560704763235,943.80633835398,951.405442549586,1134.53932324646,1159.01335202006,1159.53527382777,1159.0624444183,1160.08543109946,1170.75396204451,1169.74316948179,1170.81703150007,1169.94022594183,1169.94022594183,1171.17753533645,1171.17753533645,1192.09436775274,1192.09436775274,1191.39730222283,1190.59774588296,1198.46650097894,1198.05538361629,1203.47349941526,1300.35968148304,1305.9397655806,1305.9397655806
2012-09-29,432.97331291845,432.97331291845,432.97331291845,433.312471493823,433.396208781189,429.264081728753,435.075136389361,434.386998161308,432.945838166269,468.094404005776,468.094404005776,483.109555877517,483.109555877517,491.454324608661,491.454324608661,491.096222659759,491.096222659759,491.096222659759,491.256840197887,510.864513473777,510.864513473777,518.892841988234,518.892841988234,517.493353865885,517.48885127184,514.511798884078,514.511798884078,513.6764810677,513.906370727593,529.956409598131,637.403997344761,637.403997344761,636.893631591019,637.622937456803,634.906715144167,633.604864046892,633.604864046892,952.395875249973,952.395875249973,963.670319599566,966.786967443654,966.251626578422,966.306435739627,993.304761662848,1000.50042404561,1197.37321087591,1223.89309248594,1224.43861655464,1224.37233145552,1225.73255161401,1235.74758121497,1235.56221733489,1236.55363314211,1236.02074534098,1236.02074534098,1237.49183622935,1237.49183622935,1261.57630276598,1261.57630276598,1260.95047992623,1260.254404305,1269.51113009025,1270.13728409593,1278.88464037983,1377.17935380433,1384.50378593181,1384.50378593181
2012-09-30,444.254668087114,444.254668087114,444.254668087114,444.933221477332,445.06331525974,442.010966655855,447.669298114552,447.249845487262,446.091787341355,479.415007072888,479.415007072888,493.078549893025,493.078549893025,501.196007688732,501.196007688732,501.277526942306,501.277526942306,501.277526942306,501.397309771048,518.34486291659,518.34486291659,526.707521976823,526.707521976823,525.817887628624,525.908803981392,524.158648657406,524.158648657406,523.867279740871,524.14639519197,538.128795928698,652.334758925021,652.334758925021,652.705257644709,653.95093918218,652.61580739963,651.921793402196,651.921793402196,998.559734413581,998.559734413581,1008.87038361548,1011.52529604482,1010.95231368045,1011.07891667357,1034.96148811264,1041.64096079082,1242.95942983771,1269.27955648616,1269.91168413415,1269.67710658653,1270.83193648461,1279.83349626957,1279.5399588462,1280.51972002542,1279.92697244863,1279.92697244863,1281.39941342501,1281.39941342501,1306.71367995437,1306.71367995437,1306.20173834308,1306.38098917237,1315.67872901947,1316.45636721445,1325.16792004136,1422.13723947783,1429.88106286117,1429.88106286117
