"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67"
2009-09-21,171.566165534657,171.566165534657,171.566165534657,172.845782889226,172.954281310347,176.424059628596,178.81563999701,179.680077140526,181.067392743881,190.767352618342,190.767352618342,195.039201096349,195.039201096349,198.543857427316,198.543857427316,202.395263637703,202.395263637703,202.395263637703,202.566783518975,206.952203019986,206.952203019986,214.687436533311,214.687436533311,215.974876109339,216.159757561177,218.63537636446,218.63537636446,220.114135059404,220.358873007147,222.73601048804,266.926458101021,266.926458101021,268.567183662769,269.032322663343,270.895866368294,271.966576376118,271.966576376118,344.010153749508,344.010153749508,348.637924290882,349.951990686587,350.27709015671,350.882033980059,356.579126200255,359.247111568125,411.580418234174,420.122142065002,420.817058921394,421.160549297129,421.629088153182,422.257068613563,422.601755191933,422.953510151423,423.232927170239,423.232927170239,424.603146547322,424.603146547322,442.850517282694,442.850517282694,443.076882196514,445.875281862468,450.031120181738,453.775615338627,478.172300652961,635.379680289465,643.955714100804,643.955714100804
2009-09-22,165.331700545456,165.331700545456,165.331700545456,166.503506938603,166.604784264039,169.828261596366,172.082544539999,172.882023246584,174.176047327489,183.477582698238,183.477582698238,187.552734327866,187.552734327866,190.902464384237,190.902464384237,194.617752048572,194.617752048572,194.617752048572,194.780169782083,199.043166281191,199.043166281191,206.65239124047,206.65239124047,207.933019614112,208.116285069406,210.554003633886,210.554003633886,212.007556114988,212.247376582745,214.582913025644,258.694631234977,258.694631234977,260.357970365645,260.821662484863,262.640047460224,263.67290204035,263.67290204035,334.452820225449,334.452820225449,338.814567937431,340.096512775772,340.420913898733,341.02897252441,346.637587537046,349.350374567032,401.346957686689,409.832296604234,410.613862132363,411.000716161029,411.460469419737,412.131794390572,412.52570240571,412.928888533205,413.25840582669,413.25840582669,414.580256385114,414.580256385114,432.912963361168,432.912963361168,433.171405566959,435.995047763972,440.030585067261,443.709971341352,466.73675892656,619.625283254094,628.118938200626,628.118938200626
2009-09-23,159.705155267417,159.705155267417,159.705155267417,160.778018159233,160.872393282735,163.845155660888,165.97419406497,166.714412456884,167.916836958852,176.81753393357,176.81753393357,180.690591580583,180.690591580583,183.855163434245,183.855163434245,187.373000829981,187.373000829981,187.373000829981,187.527321160523,191.631614106587,191.631614106587,198.96650890626,198.96650890626,200.214290683219,200.392994157372,202.775189004676,202.775189004676,204.196700371478,204.431198169964,206.724971857756,250.5462119079,250.5462119079,252.215794007429,252.678630653338,254.493687205208,255.521267864453,255.521267864453,325.576382532675,325.576382532675,329.737850474228,330.970031509885,331.275416056446,331.863463102559,337.301939688979,339.928768573635,391.604824445257,399.880874112594,400.651689680537,401.03464896384,401.4610050856,402.15782944442,402.545952436225,402.949666596976,403.282054319191,403.282054319191,404.561908189296,404.561908189296,422.845745486834,422.845745486834,423.107425404299,425.863113616553,429.800269827291,433.356059110325,454.762168293374,603.673077635227,612.070957662942,612.070957662942
2009-09-24,154.676409959847,154.676409959847,154.676409959847,155.65457456682,155.742042382229,158.460685958719,160.472363216734,161.155607864345,162.266568133463,170.80255618706,170.80255618706,174.456874367869,174.456874367869,177.424321272487,177.424321272487,180.714872049629,180.714872049629,180.714872049629,180.861404262633,184.792159053961,184.792159053961,191.781120592193,191.781120592193,192.96980335407,193.140592684111,195.425504089833,195.425504089833,196.787348170032,197.013768104847,199.246374563076,242.611537186295,242.611537186295,244.26359738049,244.720108216899,246.518674012608,247.537891921755,247.537891921755,316.993998335423,316.993998335423,321.029836892667,322.230640703821,322.525751086881,323.101359745653,328.40124877944,330.946525672787,382.493076611021,390.53706257799,391.276447635517,391.644367428556,392.036985704832,392.749040734097,393.116537815538,393.504231230511,393.822697398567,393.822697398567,395.066401001453,395.066401001453,413.223383949519,413.223383949519,413.475718423355,416.118237375047,419.968305840626,423.367166415283,443.0973333235,588.228340905648,596.51413192922,596.51413192922
2009-09-25,150.25816047045,150.25816047045,150.25816047045,151.141633286317,151.221933610688,153.676033507174,155.573179215679,156.19922258522,157.216580998273,165.393452870839,165.393452870839,168.82861577466,168.82861577466,171.597737303745,171.597737303745,174.650101555159,174.650101555159,174.650101555159,174.789035627579,178.5420385069,178.5420385069,185.129594620203,185.129594620203,186.239519539276,186.401185326075,188.565514015954,188.565514015954,189.867274180085,190.083094510275,192.242421539077,235.024476804366,235.024476804366,236.63244076,237.076060194984,238.832235540491,239.830396726265,239.830396726265,308.61054314343,308.61054314343,312.551914441221,313.729401408438,314.018615634129,314.586032408347,319.769865926493,322.251504911792,373.88911809847,381.707111155965,382.418568326948,382.772364083834,383.138074936293,383.858839574484,384.207746560688,384.579502983861,384.883550651596,384.883550651596,386.094195363075,386.094195363075,404.091062424123,404.091062424123,404.332752548187,406.856582514798,410.627677696436,413.866912486599,431.996679668021,573.456513222723,581.61698310327,581.61698310327
2009-09-26,146.480191593019,146.480191593019,146.480191593019,147.265473480927,147.338142501298,149.509204032218,151.291847079243,151.854867204955,152.773887238019,160.597993422703,160.597993422703,163.81785496832,163.81785496832,166.40391178815,166.40391178815,169.2045011461,169.2045011461,169.2045011461,169.34488496761,172.965185128303,172.965185128303,179.080380364711,179.080380364711,180.11450436907,180.264739185777,182.277155931411,182.277155931411,183.497133677798,183.70039436468,185.781130259669,227.886526327502,227.886526327502,229.427652050816,229.852649064411,231.541451277861,232.505344818316,232.505344818316,300.449349319897,300.449349319897,304.304499566402,305.459344616077,305.742998962931,306.302514765812,311.379555436025,313.804722584411,365.782765455558,373.389705823764,374.072807151925,374.412493287871,374.75551044825,375.479505034141,375.810755815406,376.166533856439,376.45607387467,376.45607387467,377.637549158653,377.637549158653,395.458334203128,395.458334203128,395.689043919312,398.094034765669,401.789372804277,404.887254424699,421.57213737955,559.538520932027,567.561043355914,567.561043355914
2009-09-27,143.351497355148,143.351497355148,143.351497355148,144.036661371042,144.101415863685,145.973661636445,147.641436798508,148.144749663884,148.958486637396,156.433723498229,156.433723498229,159.42561034089,159.42561034089,161.779785829913,161.779785829913,164.329381986033,164.329381986033,164.329381986033,164.456831927027,167.900673163415,167.900673163415,173.591687783212,173.591687783212,174.544485401614,174.683911311758,176.54373342683,176.54373342683,177.678801656192,177.868981181683,179.870054484848,221.246034739131,221.246034739131,222.706308779959,223.105410699576,224.710275168835,225.630649396837,225.630649396837,292.576845126298,292.576845126298,296.343544939678,297.473235592131,297.749808609319,298.299844304543,303.272130173602,305.639170957133,358.207806343584,365.607671911365,366.260391101823,366.585226067658,366.907917564674,367.631984702159,367.945351317148,368.284142530531,368.558223946293,368.558223946293,369.713716344284,369.713716344284,387.376301085251,387.376301085251,387.59478604748,389.882280926301,393.504681785424,396.46875967658,411.893320616283,546.448935253212,554.328379496561,554.328379496561
2009-09-28,140.911020642925,140.911020642925,140.911020642925,141.490215000193,141.546506367678,143.097288596242,144.64679267223,145.083480394128,145.785940742635,152.9141745813,152.9141745813,155.667009900773,155.667009900773,157.805798429656,157.805798429656,160.077286837438,160.077286837438,160.077286837438,160.194180873059,163.472494763589,163.472494763589,168.686527307997,168.686527307997,169.551210570621,169.678999852044,171.376667767363,171.376667767363,172.422056152592,172.598465185759,174.521290542227,215.127294556405,215.127294556405,216.497834164934,216.87614906405,218.384018749766,219.253695517417,219.253695517417,285.050297900256,285.050297900256,288.724676143877,289.827256367332,290.094991269702,290.633716385664,295.501299545315,297.809683345576,351.196468911783,358.387537500787,359.007518323095,359.316213622915,359.619135595982,360.337834040592,360.632166229979,360.952867736488,361.210416696161,361.210416696161,362.342572297569,362.342572297569,379.840739706583,379.840739706583,380.04691426261,382.22130288534,385.772843476316,388.605204848731,402.948421005008,534.125174870353,541.860168740595,541.860168740595
2009-09-29,139.096294410278,139.096294410278,139.096294410278,139.576092878663,139.624379956833,140.857929138145,142.291199212706,142.661090032213,143.250485118557,150.036406497315,150.036406497315,152.542625363018,152.542625363018,154.453962095044,154.453962095044,156.443000434041,156.443000434041,156.443000434041,156.550405131807,159.655366680227,159.655366680227,164.376312174168,164.376312174168,165.147585289198,165.263160498562,166.7886839983,166.7886839983,167.73897535531,167.900859297267,169.745778524762,209.553575923212,209.553575923212,210.826365821475,211.178509141078,212.581848084969,213.396485021299,213.396485021299,277.928483983988,277.928483983988,281.501169594745,282.570685724056,282.827939039813,283.35364800158,288.116517257292,290.363559575894,344.756467497594,351.739216471896,352.325044882886,352.616903543245,352.901678937705,353.612087655845,353.886371820898,354.188053278578,354.428156161657,354.428156161657,355.539194062012,355.539194062012,372.868473375206,372.868473375206,373.061808060987,375.127935138622,378.61175527706,381.315709490766,394.721651881707,522.54377888046,530.138934645727,530.138934645727
2009-09-30,137.86371263267,137.86371263267,137.86371263267,138.250120713017,138.29084925085,139.219811302717,140.542003247394,140.847223142946,141.326011885461,147.781459644888,147.781459644888,150.042349670474,150.042349670474,151.723402871279,151.723402871279,153.424010040879,153.424010040879,153.424010040879,153.522289678064,156.448765820811,156.448765820811,160.663243660286,160.663243660286,161.33749366785,161.440301935817,162.785989415491,162.785989415491,163.636880122866,163.78361475208,165.549539286362,204.540069703639,204.540069703639,205.708540812552,206.032721876492,207.32369654024,208.079104948832,208.079104948832,271.256513349503,271.256513349503,274.729251247121,275.763955074529,276.008681947106,276.519305820398,281.172005570344,283.353543221891,338.887781048464,345.661237397533,346.212241742246,346.486771801025,346.753981914753,347.453498926785,347.707346133193,347.989629287799,348.211895801407,348.211895801407,349.302683896779,349.302683896779,366.466618325564,366.466618325564,366.646780348871,368.609139268596,372.030619136072,374.607525166391,387.183400824281,511.684890029673,519.135923182902,519.135923182902
