"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67"
2011-09-21,264.171744169009,264.171744169009,264.171744169009,264.411276474688,264.446139710804,264.001043433887,266.038511017862,266.082445905324,266.018737965257,279.131999887831,279.131999887831,284.491667782642,284.491667782642,286.957493925049,286.957493925049,287.709642779191,287.709642779191,287.709642779191,287.90171553169,294.215082104361,294.215082104361,297.696431217476,297.696431217476,297.87004484587,297.987301578895,298.305548725034,298.305548725034,298.769200647257,298.915250111149,302.428127885881,367.540938242339,367.540938242339,367.690576757254,367.953010283099,368.219422969434,368.487044952524,368.487044952524,490.172268516659,490.172268516659,494.794213745322,495.854109189752,495.964667671099,496.522448693111,503.749941148089,506.076143163554,589.973836054464,598.515164809746,598.783917016852,598.900747215931,599.035395242735,599.705149483558,599.757558678197,599.863714002828,599.913413313062,599.913413313062,600.589299852564,600.589299852564,618.523911740522,618.523911740522,618.587234517922,619.452946621319,623.070206603781,624.206180693016,627.456036823372,741.952145478806,750.15022293872,750.15022293872
2011-09-22,265.448793966139,265.448793966139,265.448793966139,265.70163940044,265.738944830047,265.340276149686,267.282797641749,267.311611176711,267.219608451533,279.91626262313,279.91626262313,285.0635412795,285.0635412795,287.410206250688,287.410206250688,288.018159764944,288.018159764944,288.018159764944,288.191699646695,294.27948599011,294.27948599011,297.326345288651,297.326345288651,297.430278595044,297.538850935505,297.722825023623,297.722825023623,298.102594235087,298.232030854447,301.583439296061,369.112683146099,369.112683146099,369.111745125946,369.326451297558,369.426780411944,369.605375132218,369.605375132218,489.465133551062,489.465133551062,493.701867380334,494.661911320185,494.734052553131,495.246860477558,502.110758032538,504.252118593363,591.057884246945,599.252618971129,599.425292158545,599.495231168508,599.589029575539,600.253635460608,600.2481992152,600.301137992443,600.301233479775,600.301233479775,600.973129407703,600.973129407703,618.591646346076,618.591646346076,618.621749740498,619.369888138853,622.929275470864,623.951552583915,627.050570321777,739.792302017379,747.923979013327,747.923979013327
2011-09-23,265.616392798631,265.616392798631,265.616392798631,265.957564851395,266.002702034378,265.907684368267,267.849508026814,267.925119238321,267.906092614097,280.282027898148,280.282027898148,285.29876265233,285.29876265233,287.635485082649,287.635485082649,288.250235962387,288.250235962387,288.250235962387,288.413324085173,294.312625238912,294.312625238912,297.148886489973,297.148886489973,297.218646141199,297.322638074063,297.42767154842,297.42767154842,297.75418194741,297.871928198406,301.051630737966,371.017128401984,371.017128401984,370.940247841104,371.127401047239,371.128872775892,371.251041529752,371.251041529752,489.603488274003,489.603488274003,493.551124073693,494.432512594554,494.478727241079,494.958599842969,501.511988708029,503.50502723131,593.300014448241,601.176717370297,601.284590097152,601.322762186643,601.387959520118,602.050250405037,602.00457969996,602.019586099803,601.983920439162,601.983920439162,602.652531035279,602.652531035279,619.96407970959,619.96407970959,619.96882916676,620.619314036227,624.125759892264,625.054658027018,628.014214068072,737.611681359303,745.66788826475,745.66788826475
2011-09-24,264.371574446045,264.371574446045,264.371574446045,264.845486975506,264.901543215837,265.278174621163,267.28461328809,267.448140809526,267.574033846095,279.758096165055,279.758096165055,284.803470465814,284.803470465814,287.270853126118,287.270853126118,288.039847283285,288.039847283285,288.039847283285,288.213626666732,294.067994454145,294.067994454145,296.884063322753,296.884063322753,296.958536978691,297.062627991641,297.158438040321,297.158438040321,297.469240366552,297.581028488966,300.601898575977,372.578505059496,372.578505059496,372.533862052596,372.722467398158,372.733259943317,372.855365909811,372.855365909811,489.932914690334,489.932914690334,493.697025780584,494.529381082495,494.565348218161,495.027560593929,501.330598174371,503.224159027934,596.224317227679,603.801093037398,603.86934270034,603.88803176099,603.935026931788,604.596404460592,604.526490967869,604.51812929659,604.460561065075,604.460561065075,605.126425289186,605.126425289186,622.157949719978,622.157949719978,622.146410633229,622.733536403463,626.195975284514,627.059379611234,629.905339873659,735.553646062436,743.500334958494,743.500334958494
2011-09-25,261.61686213731,261.61686213731,261.61686213731,262.243017317086,262.311238175195,263.243686252563,265.35228694315,265.625896411728,265.937887194766,278.033079634818,278.033079634818,283.214044827066,283.214044827066,285.873092071399,285.873092071399,286.948796854221,286.948796854221,286.948796854221,287.12185566641,292.967021655157,292.967021655157,296.09229419211,296.09229419211,296.230234239974,296.34170885302,296.530400395959,296.530400395959,296.879472892083,296.993441554682,299.89072132491,373.131788046688,373.131788046688,373.228929633102,373.448761867558,373.587930634443,373.773164591844,373.773164591844,489.738171670747,489.738171670747,493.425215616541,494.241964153179,494.285188349344,494.746973078499,500.864961788474,502.718412469541,598.778877865274,606.128178441002,606.206350197887,606.229441352287,606.277526510554,606.941259855915,606.876870347216,606.871848708684,606.81750092396,606.81750092396,607.481524638377,607.481524638377,624.287123959964,624.287123959964,624.275700960868,624.849257843192,628.271849417491,629.119775666284,631.904601870216,732.338145640664,740.180468714258,740.180468714258
2011-09-26,257.425744191141,257.425744191141,257.425744191141,258.203213819656,258.283324776654,259.78425213078,262.009105283647,262.399005774622,262.910977906111,274.97567945523,274.97567945523,280.334444164202,280.334444164202,283.251917139483,283.251917139483,284.731646606652,284.731646606652,284.731646606652,284.910145099481,290.808336065272,290.808336065272,294.445335015766,294.445335015766,294.694188941881,294.818674907163,295.193157697861,295.193157697861,295.632531522604,295.756542556039,298.561300036182,372.195001734731,372.195001734731,372.517613351814,372.791652354448,373.156356961484,373.457906757942,373.457906757942,488.393758488957,488.393758488957,492.096241500304,492.930053250262,492.996398728426,493.473512467157,499.466497044286,501.335443774318,600.004494366594,607.196873403408,607.333550678608,607.385067696735,607.453490156028,608.122582954568,608.094091133775,608.119993943651,608.095104526198,608.095104526198,608.758196997492,608.758196997492,625.398949608083,625.398949608083,625.405308666233,626.013827127468,629.397973653253,630.285482368202,633.057813815896,727.410958913023,735.144325507228,735.144325507228
2011-09-27,252.005388854239,252.005388854239,252.005388854239,252.917220054857,253.007727008448,255.032221917588,257.367773333588,257.867359767466,258.570825780035,270.623259224969,270.623259224969,276.157992789555,276.157992789555,279.349303859294,279.349303859294,281.277995508497,281.277995508497,281.277995508497,281.463354816046,287.449400895677,287.449400895677,291.733631804265,291.733631804265,292.125537810524,292.267342871369,292.895616387812,292.895616387812,293.464702329739,293.604789876909,296.349584468891,369.55495830411,369.55495830411,370.146483056958,370.486893289323,371.134000254515,371.583936838035,371.583936838035,485.494085805175,485.494085805175,489.27735336342,490.150765638087,490.251421270275,490.755095417682,496.670810717983,498.600664900512,599.256985050131,606.350850833113,606.579800237578,606.676754613215,606.779190691933,607.455070152233,607.484334249069,607.561247334002,607.585127039692,607.585127039692,608.247902746537,608.247902746537,624.774799851711,624.774799851711,624.812340319764,625.496367425047,628.842898052916,629.812393631181,632.615758886156,720.698048116141,728.31634469364,728.31634469364
2011-09-28,245.667058948942,245.667058948942,245.667058948942,246.683328729971,246.781756723571,249.239014910594,251.665217409691,252.257496599434,253.125828819246,265.146239395954,265.146239395954,270.822142639622,270.822142639622,274.262592375026,274.262592375026,276.629615705596,276.629615705596,276.629615705596,276.821891092887,282.89953037592,282.89953037592,287.878288394775,287.878288394775,288.428326532455,288.589249946295,289.508358901963,289.508358901963,290.229018547217,290.388812876969,293.098899515301,365.210136527197,365.210136527197,366.079134057317,366.488815781973,367.436182372806,368.045895530707,368.045895530707,480.870165437816,480.870165437816,484.76760241074,485.692953849849,485.833614752048,486.369675162058,492.238770286416,494.254811714667,596.217450366639,603.245727180823,603.585291734875,603.736776893682,603.880850646124,604.563401464636,604.662688317583,604.80201391786,604.885732005701,604.885732005701,605.548473394388,605.548473394388,621.998259717945,621.998259717945,622.074889683923,622.840523894708,626.152312480904,627.230309684976,630.085401028973,712.075742484635,719.580027012316,719.580027012316
2011-09-29,238.771446680034,238.771446680034,238.771446680034,239.854746010145,239.95732421814,242.726944909498,245.213487150388,245.874763052686,246.868987878685,258.809182317725,258.809182317725,264.568529039753,264.568529039753,268.207033574656,268.207033574656,270.955473806039,270.955473806039,270.955473806039,271.153533056014,277.302080437751,277.302080437751,282.935894096812,282.935894096812,283.641218864516,283.82074001134,285.033852881616,285.033852881616,285.910757014774,286.091150014174,288.777330994705,359.313275607129,359.313275607129,360.442575479392,360.917249842564,362.152611556692,362.916903733369,362.916903733369,474.551021137175,474.551021137175,478.570017406719,479.550414010524,479.731916750481,480.301371582668,486.132739981978,488.254093276631,590.850796508603,597.812835021762,598.267851995271,598.476429064435,598.664416683574,599.352275367765,599.525278646661,599.730604139001,599.877761423172,599.877761423172,600.540459169382,600.540459169382,616.936508909506,616.936508909506,617.055041714789,617.916570479437,621.192595505861,622.387541392824,625.301134261564,701.821344415895,709.209711285652,709.209711285652
2011-09-30,231.663553725289,231.663553725289,231.663553725289,232.775937111429,232.881078209018,235.832538744307,238.345188586791,239.049022217754,240.124558374478,251.924591425751,251.924591425751,257.698075355982,257.698075355982,261.466976745302,261.466976745302,264.509785450566,264.509785450566,264.509785450566,264.713608758002,270.893039823567,270.893039823567,277.074819741957,277.074819741957,277.917945064196,278.113563553671,279.593696228065,279.593696228065,280.613550153798,280.812932572091,283.482664133804,352.12844954341,352.12844954341,353.482291251608,354.012843855607,355.50022984222,356.401612604933,356.401612604933,466.715070170751,466.715070170751,470.845965931716,471.8771329376,472.096483953798,472.696530978163,478.49603732353,480.697166353074,583.323611941094,590.246982660051,590.809650998208,591.0713654075,591.300483803678,591.991171883379,592.233490021392,592.501038276879,592.708209050956,592.708209050956,593.370584411836,593.370584411836,609.723017605216,609.723017605216,609.881490675677,610.849456454208,614.090976223478,615.396604852524,618.355795330392,690.00168517514,697.280923374271,697.280923374271
