"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67"
2001-09-21,348.506514413434,348.506514413434,348.506514413434,350.384379940693,350.859661572308,355.352332229105,359.65345695233,360.739638317926,362.446785193662,366.886354947677,391.9978552865,402.853080532695,402.853080532695,408.790257256658,408.790257256658,413.256690626147,413.256690626147,413.256690626147,426.106836492099,426.106836492099,426.106836492099,435.096455012305,435.096455012305,436.445848164075,436.659811331231,439.196547344967,439.196547344967,440.798768288981,444.167892495731,571.417755821843,571.417755821843,571.417755821843,572.505954018728,572.983202191765,574.031901211796,574.751697351884,574.751697351884,811.115311168649,811.115311168649,812.989614180499,813.453255759336,813.202709130797,813.435260075335,818.806204190145,819.307079718204,971.585670757051,974.358139953324,978.29427886767,977.748867055551,977.557225798109,977.560431510175,977.137264567796,976.82542343849,976.50547007057,976.50547007057,994.578380009736,994.578380009736,994.578380009736,994.578380009736,994.335310547622,994.149163536592,997.812264099899,998.352418267863,1000.16213052305,1144.07190005685,1143.87595766467,1150.80659002376
2001-09-22,338.006110741765,338.006110741765,338.006110741765,339.862130982123,340.327179153639,344.827829044291,349.089720677905,350.174994783729,351.886318695149,356.340387050829,381.354484452106,392.593821433689,392.593821433689,398.84193842283,398.84193842283,403.250873839424,403.250873839424,403.250873839424,417.090938163892,417.090938163892,417.090938163892,425.671822340401,425.671822340401,426.864871756073,427.089524371715,429.547293657186,429.547293657186,431.497746296074,435.485781292929,565.829532916336,565.829532916336,565.829532916336,566.954910101495,567.504390791825,569.290173825227,570.543799574762,570.543799574762,837.626270850263,837.626270850263,842.27661868471,843.829874344928,843.623898850401,843.773602796696,851.164019286323,851.485263626376,1006.33982261376,1009.16613410071,1013.80010275867,1013.03145190076,1013.01803563544,1013.21911767977,1012.71600378955,1012.38608702915,1012.0460687111,1012.0460687111,1032.29490459105,1032.29490459105,1032.29490459105,1032.29490459105,1032.01655415955,1031.49352575766,1036.16226493822,1037.65274491537,1041.10549726241,1186.22601513707,1186.03479875095,1193.90731163527
2001-09-23,358.729004617377,358.729004617377,358.729004617377,360.529909970454,361.73105844405,362.202767612524,367.302758897691,368.547681509696,368.284883941056,377.556463418642,409.416936126933,419.426289488783,419.426289488783,421.713936914011,421.713936914011,419.103064081687,419.103064081687,419.103064081687,437.130006595201,437.130006595201,437.130006595201,436.208968579826,436.208968579826,435.292922054261,435.401538569709,435.120555794832,435.120555794832,435.806936806679,440.50222456005,572.526785437032,572.526785437032,572.526785437032,572.451545791827,572.943081445546,573.859714934886,574.550610296704,574.550610296704,873.11860677033,873.11860677033,880.683828057422,883.038414270016,886.035502368236,886.430068024188,899.372142509864,902.841054753549,1111.22513616934,1117.50400238137,1219.89568027611,1225.90886546892,1239.09427231593,1280.94917367633,1281.4444559521,1278.56810835041,1279.78613303413,1279.78613303413,1303.61704249186,1303.61704249186,1303.61704249186,1303.61704249186,1300.06552792075,1292.99578733775,1298.72846928854,1296.18288018494,1291.43441696981,1426.65687248641,1423.85019437495,1431.43558577268
2001-09-24,357.383283379265,357.383283379265,357.383283379265,359.709775959345,360.885482175768,362.713023956698,367.017048470369,367.659476662063,368.092011060245,377.332547398033,412.544539805082,427.255999614452,427.255999614452,431.66363793643,431.66363793643,429.634131269378,429.634131269378,429.634131269378,447.793031432413,447.793031432413,447.793031432413,446.474136296918,446.474136296918,445.303347084135,445.202372796242,443.40191814725,443.40191814725,442.870288308562,447.360642648541,579.392483650895,579.392483650895,579.392483650895,578.821817927321,578.923436113924,578.445029763082,578.413804144057,578.413804144057,891.619666526807,891.619666526807,897.145193255885,898.549991284203,898.570491230121,899.09263316786,909.538858838638,911.650195016149,1133.08673423511,1138.30864805709,1293.70321758321,1291.58442303483,1290.98027684752,1331.60543619868,1330.64415336018,1329.88477021787,1328.91522834899,1328.91522834899,1358.78649175243,1358.78649175243,1358.78649175243,1358.78649175243,1358.04731687693,1362.87587031481,1368.86747572177,1377.75354550591,1379.19670586717,1520.36114936878,1519.22831563778,1528.05783819028
2001-09-25,353.959698002665,353.959698002665,353.959698002665,356.119168092866,357.19237083904,359.917497323934,364.189036908284,364.869491258149,365.581830218085,374.308961115975,408.944888058132,425.334341204953,425.334341204953,431.812066054096,431.812066054096,432.249439382071,432.249439382071,432.249439382071,450.840467746098,450.840467746098,450.840467746098,452.388698882828,452.388698882828,451.655178836546,451.607076032128,450.139147621864,450.139147621864,449.590134197697,454.01152442344,586.028287327269,586.028287327269,586.028287327269,585.414559367573,585.482270849145,584.740700598412,584.522750403612,584.522750403612,914.62169929419,914.62169929419,918.921828007204,920.003913151903,919.80826532246,920.156479878795,929.417786109618,930.941551525167,1176.19639824296,1180.50904515035,1335.93243498289,1334.58823574393,1334.12802332817,1375.32745607975,1374.47869531904,1373.86673367867,1373.01065411605,1373.01065411605,1403.50949329134,1403.50949329134,1403.50949329134,1403.50949329134,1402.95638194662,1411.55100813026,1417.50194138487,1435.25262526538,1438.03740632398,1580.71628952903,1580.02252954087,1589.46937185613
2001-09-26,349.68476606884,349.68476606884,349.68476606884,351.6701743665,352.645175202292,355.721610204581,359.943544064233,360.672529574234,361.561636716688,369.669215458868,402.807942568389,419.143115349057,419.143115349057,426.645736662708,426.645736662708,428.909961491397,428.909961491397,428.909961491397,447.431203357319,447.431203357319,447.431203357319,452.324847089337,452.324847089337,452.26918646026,452.307996275253,451.946847342444,451.946847342444,451.944834313312,456.483210018481,588.243035747137,588.243035747137,588.243035747137,588.154977201943,588.347603489348,588.062168518142,588.05264707072,588.05264707072,933.712051714105,933.712051714105,937.90002293612,938.972956948626,938.795041582709,939.17412582601,948.101098917802,949.626872653114,1216.66984133064,1220.98664810091,1351.62605543568,1351.1667045378,1351.18096471177,1388.62033854527,1388.42674586554,1388.42443397846,1388.14890021486,1388.14890021486,1419.06077742383,1419.06077742383,1419.06077742383,1419.06077742383,1418.89926268612,1430.25255243453,1436.14439286845,1460.17416749128,1464.40621515992,1609.49452652035,1609.18472087511,1619.18040372354
2001-09-27,344.651998121253,344.651998121253,344.651998121253,346.535773250944,347.424129966434,350.663285306264,354.824174346427,355.583727436401,356.581472983381,364.024998942791,395.492377120158,411.129221901251,411.129221901251,418.953730978314,418.953730978314,422.218203689173,422.218203689173,422.218203689173,440.079549638892,440.079549638892,440.079549638892,447.383489596123,447.383489596123,447.913705709718,448.028142217574,448.777917405578,448.777917405578,449.378688485353,454.031562252401,584.473269858991,584.473269858991,584.473269858991,585.168538326928,585.558785700883,586.081441694682,586.484565096955,586.484565096955,944.536680858511,944.536680858511,949.149879725363,950.402038831831,950.344820115669,950.852430444082,959.840299629803,961.723026903265,1243.92768757111,1248.61801491693,1352.3220999692,1352.36985197553,1352.66029516231,1384.80595419307,1384.98362773065,1385.33947166073,1385.41753827942,1385.41753827942,1415.73418043953,1415.73418043953,1415.73418043953,1415.73418043953,1415.82557630408,1428.28447076013,1434.11773242154,1460.25929187703,1465.57439695513,1613.77191521584,1613.75407359221,1624.18003690686
2001-09-28,338.97269021354,338.97269021354,338.97269021354,340.805242135297,341.615605216164,344.959690314921,349.074197475582,349.858072294202,350.931700470825,357.766190211341,387.664111018796,402.485163134268,402.485163134268,410.276377012335,410.276377012335,413.991263715035,413.991263715035,413.991263715035,430.931699995436,430.931699995436,430.931699995436,439.508978791509,439.508978791509,440.414451409264,440.577541319426,442.113627384405,442.113627384405,443.157364442826,447.842058907047,575.487796693456,575.487796693456,575.487796693456,576.907738148668,577.484984833863,578.84086563988,579.701745522591,579.701745522591,946.076026310759,946.076026310759,951.415695017408,952.927068928786,953.019929035744,953.681834473493,962.854545778588,965.204438381445,1253.7292982491,1258.91611068451,1340.55958087404,1341.02275453271,1341.54504131148,1368.65758663019,1369.10778825524,1369.71938828996,1370.06469236383,1370.06469236383,1399.49312191256,1399.49312191256,1399.49312191256,1399.49312191256,1399.78333904227,1412.39217283546,1418.26305074382,1443.97146584044,1450.26467589621,1602.23673188844,1602.44168610601,1613.23297456952
2001-09-29,343.95154360894,343.95154360894,343.95154360894,346.141746458839,346.98732963716,348.935044755836,354.272862086766,355.550233056404,356.136296599324,365.758980838248,399.45078698155,418.815675131875,418.815675131875,426.530791480087,426.530791480087,425.619210157183,425.619210157183,425.619210157183,453.085708479564,453.085708479564,453.085708479564,453.138499069774,453.138499069774,451.887698639661,451.971198922815,451.194176680885,451.194176680885,452.390342643169,459.818841684418,583.978102509939,583.978102509939,583.978102509939,583.704985206052,584.143718521215,584.912029592822,585.526397125077,585.526397125077,964.928331995715,964.928331995715,978.226087699894,981.069944652449,981.490484203872,981.937837853204,997.754089458613,999.491478626667,1314.94574591152,1319.60168063931,1388.62492142374,1387.82678732661,1388.13053446861,1412.11640142368,1412.14239192212,1412.14460610364,1411.9531667013,1411.9531667013,1440.93602710898,1440.93602710898,1440.93602710898,1440.93602710898,1440.71449561091,1451.83861239866,1458.67742260531,1483.46075932263,1490.02068720563,1645.06579660123,1644.81748723089,1656.42892051324
2001-09-30,343.096499222485,343.096499222485,343.096499222485,345.189234998751,346.015044553786,348.261387766578,352.868847872891,353.618152219209,354.269704863651,363.34023320927,398.373475915664,418.98730278554,418.98730278554,428.012158475125,428.012158475125,428.543788848113,428.543788848113,428.543788848113,455.379031284652,455.379031284652,455.379031284652,459.357810771628,459.357810771628,458.589907921301,458.551173299796,457.272998401733,457.272998401733,457.085295180833,464.945578259898,586.031247743922,586.031247743922,586.031247743922,586.029469168904,586.297121426183,586.385222674067,586.61589707444,586.61589707444,958.751736319437,958.751736319437,968.190164109986,971.017862131421,971.361811584104,972.345064119013,986.608939531983,990.11110764499,1319.67353753918,1325.2416579287,1382.03333013794,1382.30514656181,1382.73053616365,1403.46984052505,1404.02108853835,1404.53859483534,1404.72184833545,1404.72184833545,1433.0387801382,1433.0387801382,1433.0387801382,1433.0387801382,1433.20564358303,1444.9752250938,1451.80835346855,1474.24106574236,1481.65469041362,1641.9102250246,1641.9938605762,1654.08213269756
