"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67"
2007-09-21,278.744931614954,278.744931614954,278.744931614954,279.794364512284,280.191598038857,281.359729664435,285.684211205203,286.070994285228,286.552380819846,311.81137962211,311.81137962211,319.828207921457,319.828207921457,324.079716219742,324.079716219742,327.228727442187,327.228727442187,327.228727442187,327.431920309273,336.228786954967,336.228786954967,344.027068081947,344.027068081947,345.003770649993,345.255102968804,347.237906590663,347.237906590663,348.629255328572,348.866127524891,352.590416974678,423.828712221484,423.828712221484,425.982437360874,427.264834660711,428.912339429687,430.08101346225,430.08101346225,655.2406712834,655.2406712834,661.469233451316,663.042593910127,663.334812413225,664.155361262929,671.2290940303,673.432781132773,770.592242403508,777.834662202104,778.649648603924,779.046645706321,779.420610937594,779.719034108499,780.148960689887,780.588057266415,780.962574995912,780.962574995912,781.551458629052,781.551458629052,796.719570143384,796.719570143384,796.989041329039,798.395464283306,801.011943529467,802.676178210153,804.864125559928,898.888658536365,903.879631558503,903.879631558503
2007-09-22,279.382529747264,279.382529747264,279.382529747264,280.254228188267,280.615057935602,281.389169910663,285.473216853534,285.767369927974,286.091481906556,309.952978787068,309.952978787068,317.246857314767,317.246857314767,320.955907500515,320.955907500515,323.49972976761,323.49972976761,323.49972976761,323.676756215047,331.803553980483,331.803553980483,338.55795467479,338.55795467479,339.345168579735,339.587353189363,341.216682322491,341.216682322491,342.414566109991,342.621606986626,346.159388498245,417.152016826831,417.152016826831,419.116241110369,420.326359448432,421.963911766291,423.175353096478,423.175353096478,645.961072624914,645.961072624914,652.229710173018,653.761078479735,653.988272234192,654.737389804897,661.47478065565,663.438274002613,759.816641704815,766.777751968132,767.444279649358,767.768293422001,768.075881370621,768.372260188312,768.710426652629,769.065339276748,769.360427427857,769.360427427857,769.945502147781,769.945502147781,784.949281779551,784.949281779551,785.165193332423,786.42034835376,788.996092098021,790.472962562791,792.509238662257,882.786582221076,887.838556587067,887.838556587067
2007-09-23,279.907985177705,279.907985177705,279.907985177705,280.691927905848,281.023144641032,281.634300521194,285.564568854788,285.821119951807,286.078726876217,308.812395414549,308.812395414549,315.543382236876,315.543382236876,318.859258714125,318.859258714125,320.956931236728,320.956931236728,320.956931236728,321.116233307139,328.697704920637,328.697704920637,334.461643295142,334.461643295142,335.06739196529,335.267105463451,336.558413501873,336.558413501873,337.565891319444,337.743312308062,341.092591666165,411.426867318669,411.426867318669,413.206731021591,414.34754012719,415.682855676347,416.692554080697,416.692554080697,633.64062524108,633.64062524108,639.830367559154,641.386782172703,641.679737846124,642.484361884405,649.27974487643,651.375044722244,747.728397376803,754.686452135341,755.394092751091,755.735863103013,756.049759136747,756.366463358413,756.722463960443,757.090200139107,757.396015973519,757.396015973519,757.98157536274,757.98157536274,772.920707553991,772.920707553991,773.140795544731,774.407519927728,776.949077560063,778.410047386797,780.451143650018,865.985767744933,871.148635023637,871.148635023637
2007-09-24,281.637711081309,281.637711081309,281.637711081309,282.341058689313,282.647164331403,282.983896463267,286.719605568115,286.894164044231,287.022393858968,309.447163860367,309.447163860367,315.641962614131,315.641962614131,318.653024095602,318.653024095602,320.25012274174,320.25012274174,320.25012274174,320.444124524772,327.829782445394,327.829782445394,332.40597194797,332.40597194797,332.756000248645,332.93826618332,333.770158787579,333.770158787579,334.526709399249,334.665484558597,337.816136148078,407.156648556434,407.156648556434,408.691815353357,409.764459753006,410.875973526113,411.739660685669,411.739660685669,623.136988887586,623.136988887586,629.004199217504,630.472930740529,630.737144005471,631.50856598427,638.102811509719,640.115679405352,736.713649716712,743.490526139181,744.161427140387,744.486077846933,744.78131783292,745.112647990626,745.449922701097,745.800615542787,746.091571830572,746.091571830572,746.676813808042,746.676813808042,761.496123712435,761.496123712435,761.706935953567,762.949670175343,765.460339276631,766.885009502202,768.917340220007,848.9364830629,854.172827006732,854.172827006732
2007-09-25,282.692866324765,282.692866324765,282.692866324765,283.389220215994,283.687728122359,284.024857885888,287.741621580506,287.94741437742,288.081855521845,309.958259623896,309.958259623896,315.877811238156,315.877811238156,318.54336964593,318.54336964593,319.843677292851,319.843677292851,319.843677292851,319.999421580815,327.024001699098,327.024001699098,331.025450338287,331.025450338287,331.264547293038,331.413243556872,331.983537231286,331.983537231286,332.580114851746,332.693880814693,335.685934351042,403.780799918505,403.780799918505,405.127474356494,406.116971042162,407.024239706222,407.789691511144,407.789691511144,613.405384568911,613.405384568911,619.026238095656,620.432431798101,620.678116944297,621.423777262681,627.832357143423,629.757232593441,726.844484428526,733.403375849565,734.02417907213,734.324552234405,734.596088083475,734.940658634146,735.248446147839,735.571833617467,735.837758759234,735.837758759234,736.422260047332,736.422260047332,751.098813200219,751.098813200219,751.292816094872,752.485013158954,754.966089466433,756.332503234653,758.331325193139,832.210660125123,837.471339068996,837.471339068996
2007-09-26,284.640893830161,284.640893830161,284.640893830161,285.463899774166,285.76873423206,286.101447493235,289.935335571587,290.200528261086,290.304690639052,312.193746561874,312.193746561874,318.101157738481,318.101157738481,320.860154152275,320.860154152275,321.832459274847,321.832459274847,321.832459274847,322.10167498396,330.112343900279,330.112343900279,332.837138971089,332.837138971089,332.714032061791,332.903409720657,333.05820945068,333.05820945068,333.511653216209,333.588125767953,336.652574107341,403.984013426167,403.984013426167,404.996117834884,406.073981199815,407.075709817493,407.879120832073,407.879120832073,615.075198715416,615.075198715416,621.12109050076,622.436619578363,622.459976984161,622.969333906007,629.138969527741,630.341653960887,728.969303844487,734.924620393829,735.046554981511,735.094665280723,735.165226164393,735.473205042076,735.475920161015,735.528027116294,735.542037532665,735.542037532665,736.116440768076,736.116440768076,750.302853391173,750.302853391173,750.334032478234,751.049294318115,753.489236941661,754.380638129862,755.955983278055,823.408305893692,828.480897806324,828.480897806324
2007-09-27,284.098300267545,284.098300267545,284.098300267545,285.036548573774,285.352513419386,286.13030715149,290.132552414352,290.486303271462,290.753744775696,313.228813723765,313.228813723765,321.178026909238,321.178026909238,324.824251585891,324.824251585891,325.871195810863,325.871195810863,325.871195810863,326.577108190787,337.941346666068,337.941346666068,340.32650859221,340.32650859221,339.596830179944,340.202618979276,342.1643655492,342.1643655492,342.65732404317,342.679626098376,347.407760218413,419.050946742436,419.050946742436,419.163521928961,421.72300585631,422.673267846823,423.62141335277,423.62141335277,652.908011352423,652.908011352423,662.389737521038,663.886987258369,663.157030216779,662.970298477392,669.811571003489,668.61992891036,772.780569999032,777.645265649501,776.140580617664,775.453668617618,774.906761166284,775.069993542343,773.978291176512,773.039186252017,772.126210204841,772.126210204841,772.663104126042,772.663104126042,785.309838373686,785.309838373686,784.736274570711,783.687536266322,786.05823721832,785.174248155379,785.100287811437,845.033038168674,849.364209283264,849.364209283264
2007-09-28,283.430522353341,283.430522353341,283.430522353341,284.483195249743,284.803634420547,285.834651544289,290.076430331009,290.431639891163,290.740061856084,314.272780144253,314.272780144253,323.562116834645,323.562116834645,327.273976778376,327.273976778376,328.40482671352,328.40482671352,328.40482671352,328.877449009198,342.109720712713,342.109720712713,346.253660922705,346.253660922705,345.697307443295,346.120050369777,345.976755128429,345.976755128429,346.219237072575,346.310836696743,351.851304926369,426.643942376691,426.643942376691,427.341370266322,428.635826788686,428.584683577688,428.777714630378,428.777714630378,656.225229834348,656.225229834348,665.724874242031,667.385981696008,667.341343584052,667.887248594044,675.657353809914,676.298487188029,786.521247576053,791.897161767442,791.350072478902,791.063439724245,790.872674722187,791.157240973576,790.688398544004,790.289210349976,789.856166593651,789.856166593651,790.412356979452,790.412356979452,803.669076738165,803.669076738165,803.368894013537,803.031027329055,805.387307761017,805.119968522385,805.532363512467,860.474082508246,864.875540610406,864.875540610406
2007-09-29,287.608504432893,287.608504432893,287.608504432893,288.904080011861,289.302069761312,289.988060739526,295.043158041073,295.562465244648,295.668164288454,324.112767112888,324.112767112888,334.882586971884,334.882586971884,337.93249817148,337.93249817148,337.534303895106,337.534303895106,337.534303895106,338.196745677152,353.00787977145,353.00787977145,356.203852471848,356.203852471848,355.317511367011,355.721416660919,354.663487546457,354.663487546457,354.557560239512,354.595972120903,360.78345666884,440.398375390631,440.398375390631,440.335168849438,441.426839885627,440.321625133365,439.966916030466,439.966916030466,670.342237563903,670.342237563903,680.135217003265,681.715001639875,681.589066845199,682.034534220974,690.987717716932,691.428996775047,807.883749148675,813.70590494661,813.209469710683,813.096866518824,813.004570326357,813.367390237814,813.099042145433,812.973509112634,812.805279333203,812.805279333203,813.555061477509,813.555061477509,828.459593068968,828.459593068968,828.799996786859,829.551757057693,834.606290220959,835.976212464315,839.563730322053,891.037526994444,904.614765945759,904.614765945759
2007-09-30,286.188960210035,286.188960210035,286.188960210035,287.511895142949,287.940414955509,289.265435132221,293.897215591687,294.384565484541,294.782146369144,324.544661716888,324.544661716888,337.05488678625,337.05488678625,341.140597164051,341.140597164051,341.569860745218,341.569860745218,341.569860745218,342.01930415074,357.111167281542,357.111167281542,361.663003326919,361.663003326919,361.193532093836,361.558490802887,360.759721082389,360.759721082389,360.475980347095,360.524298161007,366.586908471125,451.049692870927,451.049692870927,451.13627863605,452.151086605374,450.854191089814,450.428674943059,450.428674943059,680.958182337713,680.958182337713,689.216868500911,690.675433153415,690.520811751985,691.007011128098,699.79600209626,700.366558222573,819.72413133257,825.495586400143,825.111082203788,824.917000011896,824.830641695023,825.230900229657,824.908300564745,824.662498269855,824.387008294468,824.387008294468,825.11774353127,825.11774353127,839.22687229694,839.22687229694,839.093959104575,839.764846616072,845.023249926117,845.831394071318,848.102733081795,895.928581342768,917.19536954359,917.19536954359
