"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67"
2014-09-21,275.558831260054,275.558831260054,275.558831260054,277.205129367719,277.416293269585,280.451195979917,286.356077438025,287.365925320628,288.561346721268,313.406380223382,313.406380223382,322.689710093954,322.689710093954,327.984367595364,327.984367595364,332.13893776055,332.13893776055,332.13893776055,332.474775213117,343.670065721892,343.670065721892,353.717847453717,353.717847453717,354.725542305082,354.961323395117,356.884136046843,356.884136046843,358.461997271117,358.763756596455,364.264507949154,429.412377407149,429.412377407149,431.060506998385,431.831694243736,433.605174857105,434.654940865457,434.654940865457,599.966638715397,599.966638715397,607.677424833577,609.919165082437,610.333856955975,611.459434880246,657.670652078302,728.090008394645,861.104955530524,1088.33836708248,1097.86319697766,1101.91187208586,1109.05899401867,1136.95988731871,1140.69554521541,1147.31989310681,1150.37658791542,1150.37658791542,1154.76396076772,1154.76396076772,1605.17719107926,1605.17719107926,1607.95088349488,1620.62400336717,1664.76920862118,1675.30200456184,1688.66046042367,1826.58481113016,2021.65464540327,2021.65464540327
2014-09-22,270.006283068729,270.006283068729,270.006283068729,271.477681156959,271.675815721695,274.431608870614,279.98298002187,280.884246617825,281.988747839391,306.653705744656,306.653705744656,316.185379145467,316.185379145467,321.420323932437,321.420323932437,325.492717466475,325.492717466475,325.492717466475,325.775285952226,336.59228819945,336.59228819945,346.485925734828,346.485925734828,347.474410793825,347.705224805211,349.578724057823,349.578724057823,351.074367046231,351.366216134113,356.704964662141,421.031568693263,421.031568693263,422.698162931944,423.463544093169,425.255210144963,426.314263517679,426.314263517679,586.88488568388,586.88488568388,594.155201382404,596.314513125374,596.720378762718,597.828859992456,631.998724966551,687.43916665916,817.083028700098,991.146520217798,999.270525891469,1002.70362449599,1008.20837644222,1031.07173387031,1033.95937011635,1039.39621430186,1041.78418745929,1041.78418745929,1046.10223721316,1046.10223721316,1408.12737961447,1408.12737961447,1410.88047101157,1423.35231627589,1470.2929424733,1481.06980171463,1494.85575339735,1633.35862414943,1797.3736464639,1797.3736464639
2014-09-23,265.574171527354,265.574171527354,265.574171527354,266.877589724686,267.059797117138,269.423203210516,274.700646735155,275.495440612939,276.45670199271,300.424842365767,300.424842365767,309.786659335876,309.786659335876,314.915120412542,314.915120412542,318.934072817781,318.934072817781,318.934072817781,319.195605979811,329.642955040247,329.642955040247,339.332720581409,339.332720581409,340.314188897329,340.541459726232,342.39518206276,342.39518206276,343.863426432951,344.148071087017,349.299346183393,412.72476406033,412.72476406033,414.383448920699,415.137827698008,416.929953586088,417.989883991174,417.989883991174,574.317365831579,574.317365831579,581.316482240055,583.392419529228,583.777377163723,584.857865788589,611.859875447997,655.816614169788,783.110009265643,919.040034137047,925.888695257498,928.779897096168,933.216717151927,952.134914944568,954.369200978959,958.851340344862,960.708470468671,960.708470468671,964.86167459173,964.86167459173,1251.44036649791,1251.44036649791,1253.75751805613,1264.67989627779,1310.57023581934,1320.17396130446,1332.81484578889,1469.70341598819,1606.55307917104,1606.55307917104
2014-09-24,262.867605884175,262.867605884175,262.867605884175,264.02997729275,264.196587903179,266.036003335517,271.128181095399,271.811792917502,272.574168307604,296.075817431429,296.075817431429,305.126509509944,305.126509509944,310.098796989121,310.098796989121,313.825707075768,313.825707075768,313.825707075768,314.116533055732,324.473887207153,324.473887207153,333.585101073673,333.585101073673,334.418764323729,334.663003045948,336.323473594251,336.323473594251,337.761913466129,338.033699735876,343.129145157182,405.736652616998,405.736652616998,407.248885571722,407.995741645071,409.734496223499,410.739702147353,410.739702147353,563.713406022959,563.713406022959,570.821880875965,572.789568354211,573.125166878326,574.146268589666,596.667286338547,632.076978974479,758.323047826046,866.906650960982,872.653751781705,875.11682357192,878.82130446573,894.708986124783,896.509514685625,900.305193076847,901.724399885609,901.724399885609,905.786644633461,905.786644633461,1135.56734602816,1135.56734602816,1137.56996759767,1147.21556590914,1191.02651420745,1200.14362597879,1213.17758312442,1350.18057470526,1466.9650919243,1466.9650919243
2014-09-25,260.0457434976,260.0457434976,260.0457434976,261.117982784693,261.277522092686,262.909570879054,267.816110180235,268.438325659987,269.112234699603,291.977218612169,291.977218612169,300.745756600777,300.745756600777,305.378695995911,305.378695995911,308.824518049973,308.824518049973,308.824518049973,309.080210431896,319.026112644167,319.026112644167,327.765171649383,327.765171649383,328.584229591356,328.788032970631,330.360622528825,330.360622528825,331.67680039813,331.937373188912,336.844431058187,398.558312523754,398.558312523754,400.045479685175,400.743070632289,402.380351867316,403.35717024941,403.35717024941,552.497467468185,552.497467468185,559.208672305092,561.169202058732,561.51870209869,562.547091088568,581.967144678486,611.241780304687,737.031496309857,825.846533186421,830.830420116529,832.955986621616,836.163620767788,849.701805281121,851.098748591981,854.243596889499,855.379793470981,855.379793470981,859.198688331971,859.198688331971,1046.513529605,1046.513529605,1047.99381930156,1056.16705322746,1096.14339407398,1103.49863251523,1114.32859737581,1248.71289963012,1347.87283851942,1347.87283851942
2014-09-26,257.553862331532,257.553862331532,257.553862331532,258.554407250109,258.706001123581,260.176704149018,264.927985198833,265.505054810659,266.114407204006,288.329499884247,288.329499884247,296.797897072789,296.797897072789,301.201866685102,301.201866685102,304.405476699749,304.405476699749,304.405476699749,304.641079756379,314.192782919137,314.192782919137,322.420764943481,322.420764943481,323.185647935818,323.379756426198,324.845813642289,324.845813642289,326.088113098857,326.335476182689,331.062747433492,391.73421931959,391.73421931959,393.167316900415,393.841227982022,395.412366132654,396.354658617354,396.354658617354,542.147478740237,542.147478740237,548.593744015113,550.470228785711,550.796696148984,551.792879716369,568.947155062135,593.548290997922,719.34549562956,793.257693431636,797.618202064105,799.500661684038,802.324514270859,814.003904140139,815.123926310015,817.826275189232,818.750257883338,818.750257883338,822.338110379539,822.338110379539,978.188130586825,978.188130586825,979.375099786168,986.365560303828,1022.74265401459,1029.05866293666,1038.6889943332,1170.51911906647,1255.7051625005,1255.7051625005
2014-09-27,255.121551601074,255.121551601074,255.121551601074,256.081670466186,256.22753635113,257.619721909956,262.248803322852,262.797719376173,263.371559360414,284.965598543002,284.965598543002,293.119905288707,293.119905288707,297.346870338548,297.346870338548,300.37887387259,300.37887387259,300.37887387259,300.600778251417,309.810835885178,309.810835885178,317.566637351144,317.566637351144,318.269425259441,318.453387794036,319.80320559378,319.80320559378,320.972380018469,321.206491152242,325.758923259618,385.302754970288,385.302754970288,386.672011803844,387.321346224305,388.82584414867,389.732965470068,389.732965470068,532.566620232086,532.566620232086,538.782330648164,540.584926531225,540.888672743341,541.85279896739,557.291194554541,578.296687899223,704.383579582704,766.837429604863,770.691632955858,772.380990335373,774.911369915248,785.104631719534,786.01837940977,788.373122819942,789.139986173692,789.139986173692,792.514048847208,792.514048847208,924.476112709486,924.476112709486,925.447950161892,931.529969723586,964.679735852252,970.224219791173,978.932824155273,1108.15990207202,1182.23102699976,1182.23102699976
2014-09-28,252.591873456883,252.591873456883,252.591873456883,253.532831575656,253.674467861502,255.059329298192,259.593843618931,260.130909130571,260.695949671453,281.721725794262,281.721725794262,289.58038410714,289.58038410714,293.669203454744,293.669203454744,296.586307032706,296.586307032706,296.586307032706,296.798210202845,305.719006119749,305.719006119749,313.093166362111,313.093166362111,313.744921916445,313.919782462037,315.16788573327,315.16788573327,316.271046988252,316.492992226421,320.87921607922,379.253464609732,379.253464609732,380.558013844046,381.183068733855,382.62023752984,383.491666605609,383.491666605609,523.659937567214,523.659937567214,529.66034797743,531.399103786478,531.682754994535,532.617580657782,546.712293582281,564.902642171822,691.459662374938,744.944943701749,748.38518952674,749.919154232259,752.220823123365,761.210964358606,761.972948068474,764.049756466969,764.6986547609,764.6986547609,767.882642337658,767.882642337658,881.339245594748,881.339245594748,882.149164048503,887.521936095338,917.825778117822,922.773666943977,930.744603061741,1057.22747686898,1122.34014184656,1122.34014184656
2014-09-29,249.876746500138,249.876746500138,249.876746500138,250.81274857199,250.951189232108,252.377953549611,256.839415810396,257.377670015073,257.953407785004,278.477462743766,278.477462743766,286.084816363665,286.084816363665,290.066910812324,290.066910812324,292.913408820692,292.913408820692,292.913408820692,293.119099774204,301.798281744951,301.798281744951,308.88450990828,308.88450990828,309.500358254046,309.668349628589,310.840739736609,310.840739736609,311.891680930795,312.103413769444,316.338929633706,373.530274597856,373.530274597856,374.777987170114,375.38097976187,376.756803189788,377.595419241171,377.595419241171,515.346650128914,515.346650128914,521.162926174002,522.836075481958,523.106500022571,524.017418431281,537.208347652955,553.204437153197,680.916666484189,727.768565844213,731.075811353134,732.755367341164,735.126136935878,743.409543819683,744.161383234499,746.075546178367,746.839126610874,746.839126610874,749.913551495573,749.913551495573,850.946936253566,850.946936253566,851.623542489054,856.34977079585,885.171809217066,889.618025939445,897.113147282228,1020.51838605985,1082.8928231292,1082.8928231292
2014-09-30,247.036069690392,247.036069690392,247.036069690392,247.965187872702,248.100404209809,249.573063770056,253.968523095494,254.51213202797,255.10457416851,275.203343330585,275.203343330585,282.601391310624,282.601391310624,286.494949952678,286.494949952678,289.295362006292,289.295362006292,289.295362006292,289.497670183963,297.97388123467,297.97388123467,304.846549103339,304.846549103339,305.439721262595,305.602598717766,306.724912219994,306.724912219994,307.738225712528,307.94190841428,312.041824481108,368.056784091581,368.056784091581,369.25925620468,369.843520002024,371.168216029246,371.979827846866,371.979827846866,507.50839718468,507.50839718468,513.17016182634,514.783812330176,515.037573160092,515.920490017484,528.167078507327,542.361711365588,670.251003660964,711.315076572572,714.194510073643,715.531805388757,717.63361817868,725.105948093297,725.747819081674,727.474226919564,728.001872329603,728.001872329603,730.91998924633,730.91998924633,820.37348991718,820.37348991718,820.990600559032,825.48882158869,852.640781457886,856.819011516083,863.793864734237,984.957789776244,1046.45554559744,1046.45554559744
2014-10-01,244.019919205922,244.019919205922,244.019919205922,244.949149629202,245.081865981583,246.614658957733,250.952901985273,251.504550719566,252.118433665008,271.843619571185,271.843619571185,279.066822139094,279.066822139094,282.893602700133,282.893602700133,285.671444850605,285.671444850605,285.671444850605,285.871707287657,294.17568957695,294.17568957695,300.893503978952,300.893503978952,301.475518854277,301.6348437958,302.729902325323,302.729902325323,303.718586576432,303.916318400713,307.899492913241,362.750071996621,362.750071996621,363.92095748008,364.490241724082,365.777526054521,366.569204907321,366.569204907321,499.994139539963,499.994139539963,505.516012951161,507.084718538707,507.328916829744,508.191040926248,519.724465793102,532.443801682751,660.691837873778,697.089711265196,699.716507395525,700.951579757897,702.896880122102,709.686132673088,710.239105018609,711.796781053258,712.251180003275,712.251180003275,715.029667075022,715.029667075022,795.272132005697,795.272132005697,795.796707183958,799.870715903676,825.575653476384,829.390510441886,835.905811655279,954.358275735198,1013.99364924437,1013.99364924437
