"yyyy/mm/dd","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67"
2018-09-21,204.618400905605,204.618400905605,204.618400905605,204.727949937382,204.740979439611,204.642941959572,206.842451147058,206.965011961897,207.077676163495,215.731687323494,215.731687323494,217.696910268053,217.696910268053,218.635331587353,218.635331587353,219.306572545284,219.306572545284,219.306572545284,219.393925361683,222.864147160357,222.864147160357,225.265874009313,225.265874009313,225.492709348461,225.547605256436,226.0314549087,226.0314549087,226.472495956111,226.553797887134,228.143949207301,269.911417568058,269.911417568058,270.248563970522,270.365983846283,270.859740204343,271.212256876538,271.212256876538,330.916724828019,330.916724828019,334.015433568727,334.877036987636,335.012686429159,335.505940924084,339.958286046459,341.862840389599,419.788621687751,429.168591179474,429.988377653149,430.493867843338,430.833564128549,432.006310865555,432.18530321311,432.649958600506,432.833839523272,432.833839523272,434.227433934841,434.227433934841,455.329727456301,455.329727456301,455.471130466779,457.713022434307,463.141228745021,465.625827878632,470.184467533068,602.822180410683,611.83245656848,611.83245656848
2018-09-22,205.090437399757,205.090437399757,205.090437399757,205.214481234979,205.228693851916,205.153801422953,207.313655942085,207.435045329791,207.539518701933,216.027310019755,216.027310019755,217.896756409435,217.896756409435,218.740674599114,218.740674599114,219.251078525828,219.251078525828,219.251078525828,219.333188830395,222.655286293345,222.655286293345,224.627387439807,224.627387439807,224.754129177137,224.795773707268,225.086752254803,225.086752254803,225.421188172586,225.48572440429,227.053276680512,268.639447107514,268.639447107514,268.898923663529,268.994526547756,269.392604009574,269.691831522242,269.691831522242,328.204293288023,328.204293288023,330.950910149243,331.789242814954,331.919030902394,332.400645418521,336.837289182717,338.694534656447,416.025662750601,425.268274613018,426.046892135878,426.526219933587,426.84896492219,428.025264760306,428.184221352508,428.621099737185,428.786401558338,428.786401558338,430.169607366446,430.169607366446,451.100388403713,451.100388403713,451.228297420637,453.333249402812,458.682186414229,461.068850966757,465.466105592678,596.145615764094,605.027851093325,605.027851093325
2018-09-23,207.299538824806,207.299538824806,207.299538824806,207.409172762508,207.410866315078,207.058309030272,209.076044691704,209.102244141833,209.055100613956,217.609241137146,217.609241137146,219.145052812694,219.145052812694,219.769268054027,219.769268054027,219.963275334401,219.963275334401,219.963275334401,220.060186245679,223.302709047914,223.302709047914,224.722402909639,224.722402909639,224.738809495502,224.784254005427,224.895949998578,224.895949998578,225.108399233341,225.154528575461,226.685339178633,268.110319409092,268.110319409092,268.282828874441,268.397558793638,268.71402709389,268.930238222174,268.930238222174,326.912526580981,326.912526580981,329.703452063026,330.486623163407,330.566294615133,330.995760935577,335.286370465418,337.014980320259,413.840449619344,422.905007042556,423.611291072833,424.037796022875,424.322509430709,425.497883988126,425.605473485362,425.987991039318,426.110110969143,426.110110969143,427.482182796922,427.482182796922,448.190758445552,448.190758445552,448.290253681866,450.241054639731,455.514154220382,457.764288714571,461.964884134181,590.808248005767,599.540355436708,599.540355436708
2018-09-24,208.827295703819,208.827295703819,208.827295703819,208.845927620961,208.852954986238,208.407472831303,210.412607087141,210.452026686679,210.411497348515,218.898544892789,218.898544892789,220.427541729722,220.427541729722,220.956051017569,220.956051017569,220.997263478625,220.997263478625,220.997263478625,221.074371462687,224.170977084386,224.170977084386,225.262506474375,225.262506474375,225.202331828585,225.219747858421,225.155569516152,225.155569516152,225.28711248727,225.320580715923,226.823236490226,267.813691662028,267.813691662028,267.895195583213,267.94666853408,268.154086222563,268.347875470511,268.347875470511,325.422363266423,325.422363266423,328.146380452584,328.919569966941,329.004798734071,329.433547293165,333.729784105917,335.364514069255,412.017534638994,420.775925637671,421.394913407732,421.80396312369,422.077661007133,423.259370447526,423.355140715851,423.717650893772,423.827133768341,423.827133768341,425.189094267427,425.189094267427,445.716040174769,445.716040174769,445.8050284032,447.650759505993,452.85248438049,455.01486733933,459.06325057664,585.371182412607,594.001648620063,594.001648620063
2018-09-25,211.37739407885,211.37739407885,211.37739407885,211.263614883909,211.260556410499,210.491462642717,212.37449338867,212.358893710731,212.243974542103,220.502871363791,220.502871363791,221.934274334577,221.934274334577,222.37595007575,222.37595007575,222.300663504064,222.300663504064,222.300663504064,222.368319910265,225.329766999326,225.329766999326,226.161685174926,226.161685174926,226.042921509908,226.05204930901,225.857485764282,225.857485764282,225.914209930202,225.936194827227,227.40926335166,267.868289297348,267.868289297348,267.880610237192,267.910378202216,268.026511257479,268.174058779793,268.174058779793,324.291928824181,324.291928824181,326.805676043502,327.510773001949,327.591344941175,328.010924498784,332.290941842479,333.926233710827,410.621778021065,419.291241956055,419.88741879119,420.266716518614,420.520116237044,421.702680767399,421.774091189339,422.107083239225,422.195684836861,422.195684836861,423.54681263881,423.54681263881,443.885129679498,443.885129679498,443.959641656513,445.711751106251,450.844970404792,452.915353435809,456.813550646766,581.255856824839,589.770933530223,589.770933530223
2018-09-26,214.635472580989,214.635472580989,214.635472580989,214.422384210918,214.411602041083,213.320833095101,215.069647507545,214.986333432478,214.764611130753,222.691152447058,222.691152447058,223.934066197827,223.934066197827,224.22857991227,224.22857991227,223.989055272043,223.989055272043,223.989055272043,224.049245885572,226.860701050639,226.860701050639,227.417677952,227.417677952,227.243261425662,227.244864031249,226.938867735816,226.938867735816,226.930676461797,226.942641343064,228.386230686154,268.249339595476,268.249339595476,268.199943767003,268.211940142996,268.253052653803,268.359774530965,268.359774530965,323.616391902009,323.616391902009,326.153516265851,326.808525579657,326.868802450679,327.26376243541,331.4750622533,333.026041399332,409.966861834895,418.423939139385,418.96620171219,419.319177170389,419.554634281483,420.736413606893,420.786143193537,421.092045921512,421.161394640474,421.161394640474,422.501338317015,422.501338317015,442.660309304823,442.660309304823,442.721039611547,444.407691613519,449.475154667412,451.455234242233,455.216609345278,577.131226811803,585.564450271461,585.564450271461
2018-09-27,218.171557160834,218.171557160834,218.171557160834,217.912675845651,217.898352164228,216.613948783417,218.260409662324,218.129794068703,217.825657960558,225.429091817276,225.429091817276,226.478112742613,226.478112742613,226.602833344216,226.602833344216,226.154924328123,226.154924328123,226.154924328123,226.207903367308,228.854697571826,228.854697571826,229.081199939997,229.081199939997,228.845058734512,228.838389899731,228.416637183826,228.416637183826,228.345607769929,228.347443640521,229.758403600244,268.980415956412,268.980415956412,268.866905507368,268.860777242522,268.828139944534,268.895171802164,268.895171802164,323.363468012928,323.363468012928,325.833120495928,326.46174547733,326.511073607963,326.890276950237,331.052945041527,332.54790802625,409.971404630786,418.23547159781,418.72509039545,419.049569042865,419.265279480206,420.443136441655,420.46830489291,420.745014975619,420.792884129819,420.792884129819,422.120036150694,422.120036150694,442.105053191001,442.105053191001,442.150705826279,443.759957426308,448.764045584016,450.653086619673,454.284719271149,573.29867296137,581.646938740308,581.646938740308
2018-09-28,221.594001085293,221.594001085293,221.594001085293,221.33959694969,221.325696469255,220.007273088541,221.596591219818,221.450290166712,221.113480418757,228.475250175321,228.475250175321,229.382816002359,229.382816002359,229.38120258485,229.38120258485,228.752977366362,228.752977366362,228.752977366362,228.799879466255,231.293067256666,231.293067256666,231.183941486812,231.183941486812,230.881497173896,230.865969247573,230.320636730483,230.320636730483,230.177028887067,230.168401502343,231.543452632245,270.094656537525,270.094656537525,269.91164245876,269.88606971441,269.775069683209,269.800293030951,269.800293030951,323.520009084375,323.520009084375,325.703524168001,326.299201668931,326.342632030504,326.710916526481,330.838690105887,332.282491479597,410.41222834259,418.445604279555,418.884706108862,419.188809537548,419.390921954281,420.564018068235,420.573641212823,420.829337660419,420.862902271646,420.862902271646,422.178816560077,422.178816560077,442.009029861334,442.009029861334,442.043984732547,443.554023912706,448.496230485514,450.310696803617,453.830116053861,570.264372049687,578.504469479369,578.504469479369
2018-09-29,224.53039574911,224.53039574911,224.53039574911,224.32672767614,224.316939435221,223.12512131442,224.704948366023,224.576504480248,224.263507680394,231.492823137127,231.492823137127,232.360494401293,232.360494401293,232.30690050485,232.30690050485,231.584901420667,231.584901420667,231.584901420667,231.628369874697,234.010489192585,234.010489192585,233.647423047095,233.647423047095,233.289074244384,233.265993812558,232.610150083441,232.610150083441,232.402626392404,232.384153752307,233.72305043454,271.591323752937,271.591323752937,271.338404567463,271.293274274618,271.102479835952,271.08497903995,271.08497903995,324.082630555045,324.082630555045,326.349111900595,326.914024041711,326.935106746253,327.277288468424,331.319701774791,332.696674522528,411.672046228789,419.535106026939,419.9230785211,420.194020861631,420.372545824123,421.53581735613,421.514804370165,421.73678754902,421.744254719158,421.744254719158,423.048046128947,423.048046128947,442.713058552106,442.713058552106,442.730355771117,444.142036791505,449.025100371711,450.746445236097,454.137272265335,567.826593816404,575.979240668845,575.979240668845
2018-09-30,228.515377715711,228.515377715711,228.515377715711,228.336016296568,228.320288599904,227.048825186687,228.544236754558,228.371916733594,227.989959376794,235.903447159414,235.903447159414,236.5551384418,236.5551384418,236.482977307382,236.482977307382,235.534392522385,235.534392522385,235.534392522385,235.637736727613,238.268183757969,238.268183757969,237.339031105941,237.339031105941,236.823299955625,236.817425244666,235.915139830436,235.915139830436,235.685619902442,235.656254527273,237.07537507063,274.156629319936,274.156629319936,273.732438077232,273.640296670124,273.284353529821,273.177231282341,273.177231282341,325.383021820842,325.383021820842,328.020559954262,328.569068483688,328.567172510881,328.880797285611,332.886444058309,334.191032130718,414.443381638203,422.176019319977,422.494774836926,422.714332416045,422.854777368745,424.00213585697,423.927368398308,424.095185970003,424.05703892178,424.05703892178,425.347661305084,425.347661305084,444.823191339006,444.823191339006,444.810166328976,446.149162091183,450.974152688556,452.56305623992,455.798714826835,567.104877903597,575.158683490716,575.158683490716
